Bar Name,Brand Name,Total Weeks,Stockout Weeks,Stockout %,Total Overstock (ml),Par Level Used (ml)
Anderson's Bar,Absolut,43,0,0.0,39394.68,1221.13
Anderson's Bar,Bacardi,39,0,0.0,47872.23,1893.3
Anderson's Bar,Barefoot,45,19,42.22,5186.26,534.96
Anderson's Bar,Budweiser,34,23,67.65,0.0,0.0
Anderson's Bar,Captain Morgan,40,7,17.5,19926.86,1098.49
Anderson's Bar,Coors,37,1,2.7,38790.19,1626.95
Anderson's Bar,Grey Goose,39,9,23.08,9769.33,790.05
Anderson's Bar,Heineken,35,12,34.29,7823.72,647.53
Anderson's Bar,Jack Daniels,44,10,22.73,14015.67,720.37
Anderson's Bar,Jameson,43,5,11.63,21250.54,1007.87
Anderson's Bar,Jim Beam,44,1,2.27,47632.94,1662.84
Anderson's Bar,Malibu,37,22,59.46,2392.97,188.18
Anderson's Bar,Miller,38,14,36.84,7581.1,583.56
Anderson's Bar,Smirnoff,42,0,0.0,48381.85,1744.56
Anderson's Bar,Sutter Home,38,2,5.26,33839.84,1486.06
Anderson's Bar,Yellow Tail,47,6,12.77,22442.18,862.28
Brown's Bar,Absolut,39,12,30.77,8655.82,605.1
Brown's Bar,Bacardi,46,5,10.87,22171.3,963.4
Brown's Bar,Barefoot,36,7,19.44,13885.45,887.23
Brown's Bar,Budweiser,33,2,6.06,16805.59,1003.81
Brown's Bar,Captain Morgan,40,3,7.5,21013.2,959.62
Brown's Bar,Coors,34,0,0.0,68839.87,2437.32
Brown's Bar,Grey Goose,42,15,35.71,8836.06,726.52
Brown's Bar,Heineken,37,0,0.0,26983.41,1257.32
Brown's Bar,Jack Daniels,43,11,25.58,15334.56,708.35
Brown's Bar,Jameson,39,0,0.0,31742.76,1424.51
Brown's Bar,Jim Beam,43,9,20.93,14820.09,839.36
Brown's Bar,Malibu,38,0,0.0,49783.39,1811.59
Brown's Bar,Miller,36,13,36.11,6421.89,487.04
Brown's Bar,Smirnoff,40,5,12.5,19457.01,896.35
Brown's Bar,Sutter Home,42,9,21.43,13566.82,745.63
Brown's Bar,Yellow Tail,48,0,0.0,65717.77,1985.55
Johnson's Bar,Absolut,44,18,40.91,6219.04,614.0
Johnson's Bar,Bacardi,41,10,24.39,12351.97,722.59
Johnson's Bar,Barefoot,40,5,12.5,14617.05,871.9
Johnson's Bar,Budweiser,36,8,22.22,8430.42,712.9
Johnson's Bar,Captain Morgan,46,7,15.22,29572.22,1215.07
Johnson's Bar,Coors,37,2,5.41,21576.12,1108.95
Johnson's Bar,Grey Goose,42,0,0.0,58614.69,2001.65
Johnson's Bar,Heineken,39,0,0.0,24132.68,1119.45
Johnson's Bar,Jack Daniels,34,3,8.82,16277.32,1026.2
Johnson's Bar,Jameson,43,5,11.63,18383.64,818.06
Johnson's Bar,Jim Beam,39,1,2.56,28316.33,1136.85
Johnson's Bar,Malibu,44,4,9.09,18151.57,974.69
Johnson's Bar,Miller,39,0,0.0,22602.59,998.15
Johnson's Bar,Smirnoff,42,3,7.14,18565.8,1028.15
Johnson's Bar,Sutter Home,38,3,7.89,24910.87,1191.4
Johnson's Bar,Yellow Tail,41,2,4.88,20498.41,997.16
Smith's Bar,Absolut,47,18,38.3,9077.36,676.62
Smith's Bar,Bacardi,36,0,0.0,38253.19,1593.54
Smith's Bar,Barefoot,42,8,19.05,17072.09,836.18
Smith's Bar,Budweiser,31,2,6.45,12169.42,814.8
Smith's Bar,Captain Morgan,41,9,21.95,14070.87,803.12
Smith's Bar,Coors,28,6,21.43,9721.63,841.84
Smith's Bar,Grey Goose,42,1,2.38,34341.47,1406.47
Smith's Bar,Heineken,34,1,2.94,22379.17,1159.65
Smith's Bar,Jack Daniels,37,7,18.92,12710.65,793.52
Smith's Bar,Jameson,33,3,9.09,26666.62,1324.15
Smith's Bar,Jim Beam,38,14,36.84,8061.69,761.55
Smith's Bar,Malibu,41,0,0.0,41257.33,1605.11
Smith's Bar,Miller,39,4,10.26,21083.08,1045.71
Smith's Bar,Smirnoff,42,3,7.14,37567.61,1286.83
Smith's Bar,Sutter Home,41,7,17.07,19498.39,971.42
Smith's Bar,Yellow Tail,38,2,5.26,30270.13,1414.8
Taylor's Bar,Absolut,41,5,12.2,20827.91,935.06
Taylor's Bar,Bacardi,38,4,10.53,17504.75,851.01
Taylor's Bar,Barefoot,44,7,15.91,11998.9,710.84
Taylor's Bar,Budweiser,33,14,42.42,6191.34,707.68
Taylor's Bar,Captain Morgan,39,2,5.13,26271.44,1250.54
Taylor's Bar,Coors,40,4,10.0,12347.68,639.59
Taylor's Bar,Grey Goose,40,4,10.0,27133.44,1365.16
Taylor's Bar,Heineken,28,4,14.29,8841.44,649.48
Taylor's Bar,Jack Daniels,45,14,31.11,9861.63,634.55
Taylor's Bar,Jameson,43,0,0.0,45688.69,1561.16
Taylor's Bar,Jim Beam,39,3,7.69,19710.28,1114.51
Taylor's Bar,Malibu,45,3,6.67,34561.66,1229.01
Taylor's Bar,Miller,35,26,74.29,0.0,0.0
Taylor's Bar,Smirnoff,39,0,0.0,29413.99,1350.17
Taylor's Bar,Sutter Home,39,1,2.56,40660.58,1450.19
Taylor's Bar,Yellow Tail,39,1,2.56,35041.2,1316.92
Thomas's Bar,Absolut,35,5,14.29,13922.57,952.49
Thomas's Bar,Bacardi,42,12,28.57,9900.84,750.95
Thomas's Bar,Barefoot,41,0,0.0,28951.42,1219.08
Thomas's Bar,Budweiser,31,1,3.23,21917.71,1182.66
Thomas's Bar,Captain Morgan,46,1,2.17,32262.67,1132.61
Thomas's Bar,Coors,35,4,11.43,12482.14,694.1
Thomas's Bar,Grey Goose,48,5,10.42,29802.03,1182.84
Thomas's Bar,Heineken,32,2,6.25,18797.57,989.45
Thomas's Bar,Jack Daniels,41,6,14.63,13054.14,868.42
Thomas's Bar,Jameson,44,2,4.55,26453.71,958.5
Thomas's Bar,Jim Beam,45,33,73.33,1570.14,320.45
Thomas's Bar,Malibu,39,8,20.51,12062.39,779.39
Thomas's Bar,Miller,36,8,22.22,11500.58,844.76
Thomas's Bar,Smirnoff,47,0,0.0,32791.01,1153.38
Thomas's Bar,Sutter Home,38,17,44.74,4815.19,349.08
Thomas's Bar,Yellow Tail,46,12,26.09,15281.38,661.39
